split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason
development,2024-03-28,2024-03-22,Batman,high,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_TRADE,,,,,,Batman_standalone,missing 09:30 bar CE 73200.0
development,2024-04-05,2024-04-02,Batman,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",17.700000000000017,-6.626357258069361,-10.213158190008869,0.786,1492.8586416262383,2465.3838132141063,2465.3838132141063,2000.0,49307.67626428213,0.0,6.0,False,negative_net_ev,0.5,71.73601863879017,58.81892236,"[{""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 275.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.7, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 163.65, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 164.15, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 213.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 213.0, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 89.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 90.05, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,EVALUATED,74248.22,17.700000000000017,58.81892236,295.18107764000035,True,,
development,2024-04-05,2024-04-02,Long Synthetic Future,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""atm"": 73900.0}",-42.69999999999999,69.04335963257134,66.80397856135686,0.5352,2415.8396295692073,3484.2224016865216,3484.2224016865216,2000.0,69684.44803373043,1.0,2.0,True,eligible,0.5,44.78762142428964,32.61646128,"[{""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 431.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 430.75, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 388.55, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 389.05, ""side"": ""SELL"", ""strike"": 73900.0}]",3.0,EVALUATED,74248.22,305.5200000000012,41.32196128000003,6069.078038720023,True,,
development,2024-04-05,2024-04-02,Risk Reversal,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""c65"": 74400.0, ""p35"": 73600.0}",60.69999999999999,62.94270986284282,61.12842597620881,0.683,2012.0145323846273,3080.397304501941,3080.397304501941,2000.0,61607.94609003882,1.0,2.0,True,eligible,0.5,36.285677732680625,29.799095720000004,"[{""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 213.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 213.0, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 274.2, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 274.7, ""side"": ""SELL"", ""strike"": 73600.0}]",5.0,EVALUATED,74248.22,60.69999999999999,29.799095720000004,1184.2009042799998,True,,
development,2024-04-05,2024-04-02,Sell Put,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""atm"": 73900.0}",388.55,13.446953860985893,12.445020921985861,0.6926,1983.3521814369926,3051.734953554307,3051.734953554307,2000.0,61034.69907108614,1.0,1.0,True,eligible,0.5,20.038658780000002,20.038658780000002,"[{""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 388.55, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 389.05, ""side"": ""SELL"", ""strike"": 73900.0}]",5.0,EVALUATED,74248.22,388.55,20.038658780000002,7750.96134122,True,,
development,2024-04-05,2024-04-02,Batman,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",17.700000000000017,-6.626357258069361,-10.213158190008869,0.786,1492.8586416262383,2465.3838132141063,2465.3838132141063,2000.0,49307.67626428213,0.0,6.0,False,negative_net_ev,0.5,71.73601863879017,58.81892236,"[{""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 275.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.7, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 163.65, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 164.15, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 213.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 213.0, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 89.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 90.05, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,EVALUATED,74248.22,17.700000000000017,58.81892236,295.18107764000035,True,Batman_standalone,
development,2024-04-12,2024-04-08,Buy Put,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967461,"{""atm"": 74500.0}",-471.8,-84.93080489022215,-86.04693830810936,0.2826,472.9161334178872,472.9161334178872,472.9161334178872,2000.0,9458.322668357743,0.0,1.0,False,negative_net_ev,0.5,22.322668357744448,12.650938479999999,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 471.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 471.3, ""side"": ""BUY"", ""strike"": 74500.0}]",1.0,EVALUATED,74244.9,-216.6999999999942,19.028438480000144,-4353.028438479883,True,,
development,2024-04-12,2024-04-08,Put Ratio Spread,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967461,"{""atm"": 74500.0, ""p35"": 74200.0}",215.99999999999994,66.83825657458051,64.40293135269329,0.8126,1548.57235108357,2482.3088553037205,2482.3088553037205,2000.0,49646.17710607441,1.0,3.0,True,eligible,0.5,48.70650443774445,39.03477456,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 471.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 471.3, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 343.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 344.4, ""side"": ""SELL"", ""strike"": 74200.0}]",4.0,EVALUATED,74244.9,471.10000000000576,45.41227456000015,9376.587725440115,True,,
development,2024-04-12,2024-04-08,Short Straddle,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967461,"{""atm"": 74500.0}",915.55,32.0331513817542,29.88250358275419,0.6112,1851.4789904405325,2675.2130573967875,2675.2130573967875,2000.0,53504.26114793575,1.0,2.0,True,eligible,0.5,43.01295598,43.01295598,"[{""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 444.75, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 445.25, ""side"": ""SELL"", ""strike"": 74500.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 470.8, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 471.3, ""side"": ""SELL"", ""strike"": 74500.0}]",4.0,EVALUATED,74244.9,660.4499999999941,43.01295598,13165.987044019883,True,,
development,2024-04-12,2024-04-08,Short Strangle,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967461,"{""c65"": 75000.0, ""p35"": 74200.0}",572.5999999999999,39.364154187396764,37.577095119396795,0.6432,1795.714199516766,2631.7884945277037,2631.7884945277037,2000.0,52635.769890554075,1.0,2.0,True,eligible,0.5,35.74118136,35.74118136,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 343.9, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 344.4, ""side"": ""SELL"", ""strike"": 74200.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 228.7, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""SELL"", ""strike"": 75000.0}]",3.0,EVALUATED,74244.9,572.5999999999999,35.74118136,11416.258818639999,True,,
development,2024-04-12,2024-04-08,Strip,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967461,"{""atm"": 74500.0}",-1389.35,-118.9639562719763,-121.85723040963626,0.3306,1340.1408058753773,1382.8463006777881,1382.8463006777881,2000.0,27656.926013555763,0.0,3.0,False,negative_net_ev,0.5,57.865482753200595,26.10583166,"[{""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 445.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 445.25, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 471.8, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 471.3, ""side"": ""BUY"", ""strike"": 74500.0}]",3.0,EVALUATED,74244.9,-879.1499999999883,38.860831660000294,-17621.860831659767,True,,
development,2024-04-12,2024-04-08,Batman,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967461,"{""c65"": 75000.0, ""c80"": 75500.0, ""p20"": 73700.0, ""p35"": 74200.0}",25.10000000000005,29.697537264207902,25.983385082942135,0.8038,1345.1412926300313,2181.2155876409693,2181.2155876409693,2000.0,43624.31175281938,0.0,6.0,False,no_risk_sized_lot,0.5,74.28304362531507,60.95214748,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 344.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 344.4, ""side"": ""BUY"", ""strike"": 74200.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 198.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 199.05, ""side"": ""SELL"", ""strike"": 73700.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 229.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 75000.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 101.3, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 101.8, ""side"": ""SELL"", ""strike"": 75500.0}]",0.0,STANDALONE_EVALUATED,74244.9,25.10000000000005,60.95214748,441.047852520001,True,Batman_standalone,
development,2024-04-19,2024-04-15,Buy Put,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""atm"": 73600.0}",-510.5,-150.22523203477235,-151.31161238472887,0.2598,511.58638034995664,511.58638034995664,511.58638034995664,2000.0,10231.727606999133,0.0,1.0,False,negative_net_ev,0.5,21.727606999130693,12.720737800000002,"[{""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 510.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.0, ""side"": ""BUY"", ""strike"": 73600.0}]",1.0,EVALUATED,73088.33,1.1699999999982538,25.51248779999996,-2.1124878000348843,True,,
development,2024-04-19,2024-04-15,Put Ratio Spread,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""atm"": 73600.0, ""p35"": 73400.0}",368.9,168.0214657224668,165.41276308051016,0.813,1545.8055812982325,2490.4672859613124,2490.4672859613124,2000.0,49809.34571922625,1.0,3.0,True,eligible,0.5,52.174052839130695,43.167183640000005,"[{""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 510.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.0, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 439.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 440.2, ""side"": ""SELL"", ""strike"": 73400.0}]",4.0,EVALUATED,73088.33,257.2300000000017,55.95893363999996,5088.6410663600345,True,,
development,2024-04-19,2024-04-15,Short Straddle,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""atm"": 73600.0}",1149.8,265.15808497820075,262.75909001420075,0.7138,1616.086774595478,2306.5927078321597,2306.5927078321597,2000.0,46131.854156643196,1.0,2.0,True,eligible,0.5,47.97989928,47.97989928,"[{""expiry"": ""2024-04-19"", ""option_type"": ""CE"", ""premium_points"": 640.3, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 640.8, ""side"": ""SELL"", ""strike"": 73600.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 509.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 510.0, ""side"": ""SELL"", ""strike"": 73600.0}]",4.0,EVALUATED,73088.33,638.1300000000017,47.97989928,12714.620100720034,True,,
development,2024-04-19,2024-04-15,Short Strangle,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""c65"": 74200.0, ""p35"": 73400.0}",761.8,231.64003146441627,229.65238634041623,0.7238,1604.4863017762304,2358.705567907194,2358.705567907194,2000.0,47174.111358143884,1.0,2.0,True,eligible,0.5,39.75290248,39.75290248,"[{""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 439.7, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 440.2, ""side"": ""SELL"", ""strike"": 73400.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""CE"", ""premium_points"": 322.1, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 322.6, ""side"": ""SELL"", ""strike"": 74200.0}]",3.0,EVALUATED,73088.33,450.1300000000017,39.75290248,8962.847097520034,True,,
development,2024-04-19,2024-04-15,Strip,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""atm"": 73600.0}",-1662.3,-417.3833170129731,-420.2693690807069,0.2514,1617.0513295885075,1655.529103498146,1655.529103498146,2000.0,33110.58206996292,0.0,3.0,False,negative_net_ev,0.5,57.72104135467567,26.59812428,"[{""expiry"": ""2024-04-19"", ""option_type"": ""CE"", ""premium_points"": 641.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 640.8, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 510.5, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 510.0, ""side"": ""BUY"", ""strike"": 73600.0}]",3.0,EVALUATED,73088.33,-638.9600000000034,52.181624279999916,-12831.38162428007,True,,
development,2024-04-19,2024-04-15,Batman,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""c65"": 74200.0, ""c80"": 74700.0, ""p20"": 72900.0, ""p35"": 73400.0}",140.59999999999997,159.62236467663072,155.57195843996126,0.847,1227.7490628888997,1981.9683290198634,1981.9683290198634,2000.0,39639.36658039727,0.0,6.0,False,no_risk_sized_lot,0.5,81.0081247333896,67.75412552,"[{""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 440.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 440.2, ""side"": ""BUY"", ""strike"": 73400.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 297.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 298.2, ""side"": ""SELL"", ""strike"": 72900.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""CE"", ""premium_points"": 323.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 322.6, ""side"": ""BUY"", ""strike"": 74200.0}, {""expiry"": ""2024-04-19"", ""option_type"": ""CE"", ""premium_points"": 154.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 155.0, ""side"": ""SELL"", ""strike"": 74700.0}]",0.0,STANDALONE_EVALUATED,73088.33,452.2699999999982,75.54587551999995,8969.854124479965,True,Batman_standalone,
development,2024-04-26,2024-04-23,Buy Put,medium,0.10039035365827896,0.6349206349206349,73878.93,73139.19059659822,73642.0999512479,74428.45474827477,74914.81668376466,"{""atm"": 73900.0}",-423.5,-40.17548863950227,-41.2828355087029,0.296,424.60734686920057,424.60734686920057,424.60734686920057,2000.0,8492.146937384012,0.0,1.0,False,negative_net_ev,0.5,22.146937384012446,12.5638246,"[{""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 423.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 423.0, ""side"": ""BUY"", ""strike"": 73900.0}]",1.0,EVALUATED,73730.16,-253.6600000000035,16.809824599999914,-5090.00982460007,True,,
development,2024-04-26,2024-04-23,Put Ratio Spread,medium,0.10039035365827896,0.6349206349206349,73878.93,73139.19059659822,73642.0999512479,74428.45474827477,74914.81668376466,"{""atm"": 73900.0, ""p35"": 73600.0}",177.89999999999998,29.03394168369415,26.699002562493504,0.8034,1649.1489945484823,2639.216648493925,2639.216648493925,2000.0,52784.332969878495,1.0,3.0,True,eligible,0.5,46.69878242401244,37.11566964,"[{""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 423.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 423.0, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 300.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 301.2, ""side"": ""SELL"", ""strike"": 73600.0}]",4.0,EVALUATED,73730.16,347.7399999999965,41.36166963999991,6913.438330359931,True,,
development,2024-04-26,2024-04-23,Short Straddle,medium,0.10039035365827896,0.6349206349206349,73878.93,73139.19059659822,73642.0999512479,74428.45474827477,74914.81668376466,"{""atm"": 73900.0}",792.7,-80.01497106410609,-82.0353757501061,0.545,1983.1951649077137,2831.0182844368283,2831.0182844368283,2000.0,56620.365688736565,0.0,2.0,False,negative_net_ev,0.5,40.40809372,40.40809372,"[{""expiry"": ""2024-04-26"", ""option_type"": ""CE"", ""premium_points"": 370.2, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 370.7, ""side"": ""SELL"", ""strike"": 73900.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 422.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 423.0, ""side"": ""SELL"", ""strike"": 73900.0}]",4.0,EVALUATED,73730.16,622.8600000000035,40.40809372,12416.79190628007,True,,
development,2024-04-26,2024-04-23,Short Strangle,medium,0.10039035365827896,0.6349206349206349,73878.93,73139.19059659822,73642.0999512479,74428.45474827477,74914.81668376466,"{""c65"": 74400.0, ""p35"": 73600.0}",471.0,-57.774758204714246,-59.45410298471426,0.5894,1910.5012875041054,2790.0955713455774,2790.0955713455774,2000.0,55801.911426911545,0.0,2.0,False,negative_net_ev,0.5,33.5868956,33.5868956,"[{""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 300.7, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 301.2, ""side"": ""SELL"", ""strike"": 73600.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""CE"", ""premium_points"": 170.3, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 170.8, ""side"": ""SELL"", ""strike"": 74400.0}]",3.0,EVALUATED,73730.16,471.0,33.5868956,9386.4131044,True,,
development,2024-04-26,2024-04-23,Strip,medium,0.10039035365827896,0.6349206349206349,73878.93,73139.19059659822,73642.0999512479,74428.45474827477,74914.81668376466,"{""atm"": 73900.0}",-1218.2,37.83948242460386,34.9795757955731,0.3864,1181.5323205796535,1213.4389082187972,1213.4389082187972,2000.0,24268.778164375944,1.0,3.0,True,eligible,0.5,57.198132580615095,25.797145519999997,"[{""expiry"": ""2024-04-26"", ""option_type"": ""CE"", ""premium_points"": 371.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 370.7, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 423.5, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 423.0, ""side"": ""BUY"", ""strike"": 73900.0}]",3.0,EVALUATED,73730.16,-878.520000000007,34.28914551999982,-17604.68914552014,True,,
development,2024-04-26,2024-04-23,Batman,medium,0.10039035365827896,0.6349206349206349,73878.93,73139.19059659822,73642.0999512479,74428.45474827477,74914.81668376466,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73100.0, ""p35"": 73600.0}",-4.299999999999983,2.83286704778711,-0.7276629059687879,0.49,1387.6824726778607,2267.2767565193335,2267.2767565193335,2000.0,45345.53513038667,0.0,6.0,False,negative_net_ev,0.5,71.21059907511786,57.99123012,"[{""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 301.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 301.2, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""PE"", ""premium_points"": 161.65, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 162.15, ""side"": ""SELL"", ""strike"": 73100.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""CE"", ""premium_points"": 171.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 170.8, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-26"", ""option_type"": ""CE"", ""premium_points"": 72.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 73.2, ""side"": ""SELL"", ""strike"": 74900.0}]",0.0,STANDALONE_EVALUATED,73730.16,-4.299999999999983,57.99123012,-143.99123011999967,True,Batman_standalone,
development,2024-05-03,2024-04-29,Batman,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642834,"{""c65"": 74700.0, ""c80"": 75200.0, ""p20"": 73400.0, ""p35"": 73900.0}",7.800000000000011,31.271828333243956,27.621940014480533,0.816,1288.5881156875732,2096.981251407039,2096.981251407039,2000.0,41939.625028140785,1.0,6.0,True,eligible,0.5,72.99776637526857,60.198804239999994,"[{""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 281.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 280.95, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 148.3, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 148.8, ""side"": ""SELL"", ""strike"": 73400.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 276.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.85, ""side"": ""BUY"", ""strike"": 74700.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 134.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 135.0, ""side"": ""SELL"", ""strike"": 75200.0}]",2.0,EVALUATED,73878.15,29.650000000005832,60.74505424000014,532.2549457601165,True,,
development,2024-05-03,2024-04-29,Long Synthetic Future,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642834,"{""atm"": 74200.0}",-116.10000000000002,-24.034607290082352,-26.27035564768985,0.5088,2476.485810646066,3443.3894744776103,3443.3894744776103,2000.0,68867.7894895522,0.0,2.0,False,negative_net_ev,0.5,44.714967152150656,32.83742324,"[{""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 508.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 508.0, ""side"": ""BUY"", ""strike"": 74200.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 392.4, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 392.9, ""side"": ""SELL"", ""strike"": 74200.0}]",3.0,EVALUATED,73878.15,-437.95000000000584,32.83742324,-8791.837423240117,True,,
development,2024-05-03,2024-04-29,Risk Reversal,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642834,"{""c65"": 74700.0, ""p35"": 73900.0}",4.099999999999966,-12.791884511192574,-14.603549860754784,0.658,2055.8617276380205,3022.765391469565,3022.765391469565,2000.0,60455.307829391306,0.0,2.0,False,negative_net_ev,0.5,36.23330699124438,30.044974479999997,"[{""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 276.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.85, ""side"": ""BUY"", ""strike"": 74700.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 280.45, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 280.95, ""side"": ""SELL"", ""strike"": 73900.0}]",5.0,EVALUATED,73878.15,-17.750000000005855,30.044974479999997,-385.0449744801171,True,,
development,2024-05-03,2024-04-29,Sell Put,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642834,"{""atm"": 74200.0}",392.4,9.363636223891474,8.357621591891427,0.6888,1966.756076920459,2933.6597407520035,2933.6597407520035,2000.0,58673.19481504007,1.0,1.0,True,eligible,0.5,20.12029264,20.12029264,"[{""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 392.4, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 392.9, ""side"": ""SELL"", ""strike"": 74200.0}]",5.0,EVALUATED,73878.15,70.54999999999416,20.12029264,1390.8797073598832,True,,
